"","Score","Label","NMDS1","NMDS2"
"529","species","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.aspartate",-0.061008294949061,0.179767906046538
"530","species","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.EMP.pathway",-0.229862250094933,-0.202450986154836
"531","species","Resource.Acquisition.Substrate.assimilation.N.compounds.ammonia.assimilation.to.glutamine",0.229902523220138,-0.0218511452263617
"532","species","Resource.Acquisition.Substrate.uptake.lipid.transport.lipid.precursor.transport",0.16719931596794,-0.14664610341468
"533","species","Resource.Use.Chemotrophy.chemoorganoheterotrophy.aerobic.respiration.electron.transport.chain..ETC.complex.III",0.35148238481392,-0.0166174115239298
"534","species","Stress.Tolerance.Specific.pH.stress.membrane.stabilization.cyclopropane.fatty.acid..CFA..synthase",0.174810916918588,-0.0874611223988997
"535","species","Resource.Acquisition.Substrate.uptake.N.compound.transport.nitrate.transport",0.285682457393276,-0.792025163600648
"536","species","Resource.Acquisition.Substrate.uptake.organophosphorus.compound.transport",0.189826864442449,-0.150186466877121
"537","species","Resource.Acquisition.Substrate.uptake.other.transport",0.74121821643688,-0.66329175946511
"538","species","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.RNA.degradation",-0.0628265568142045,0.0880876059387104
"539","species","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.carbohydrate.degradation.galactose.degradation",-0.0504037124564194,0.0475941542087222
"540","species","Stress.Tolerance.Specific.envelope.stress.phage.resistance.phage.shock.system",0.295840706713737,0.301671032349104
"541","species","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.cellulose.breakdown",-0.0546343757798711,0.242718959652347
"542","species","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.mixed.linkage.glucan.breakdown",-0.134801479344353,0.347322489613121
"543","species","Resource.Acquisition.Substrate.degradation.simple.compound.degradation.sugar.acid.degradation.glucuronate.degradation",0.335199263983668,0.204106907152453
"544","species","Resource.Acquisition.Substrate.uptake.osmolyte.transport",0.285074428016148,-0.155034414696679
"545","species","Resource.Acquisition.Substrate.uptake.carbohydrate.transport.oligosaccharide.transport",0.742068106992007,-0.434135896220738
"546","species","Resource.Acquisition.Substrate.assimilation.P.compounds.phosphatase",-0.101380453135444,-0.185108119149853
"547","species","Resource.Use.Chemotrophy.chemolithoautotrophy.thiosulfate.oxidation",-1.31328254088466,0.0962539461028976
"548","species","Resource.Acquisition.Substrate.uptake.nucleic.acid.component.transport.nucleoside.transport",0.23263623279156,-0.0975187500288019
"549","species","Resource.Acquisition.Substrate.uptake.carboxylate.transport.tricarboxylate.transport",0.420348066927966,-0.365114011659845
"550","species","Stress.Tolerance.Specific.oxygen.limitation.oxygen.sensing.oxygen.sensing.two.component.systems",1.73991309670555,-0.435300798890296
"551","species","Resource.Use.Phototrophy.pigments.accessory.carotenoid.xanthophyll.okenone",-0.3790163982507,-2.53629412976631
"552","species","Stress.Tolerance.Specific.temperature.low.destabilization.of.secondary.structures.in.mRNAs.mRNA.stabilization",-0.0428269411959058,0.468242547614497
"553","species","Stress.Tolerance.General.protection..repair..degradation.of.denatured.misfolded.proteins.heat.shock.proteins",-0.022977697821261,0.340165445906675
"554","species","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.xylan.and.heteroxylan.breakdown",-0.0866907097544255,0.205220133518727
"555","species","Stress.Tolerance.Specific.desiccation.osmotic.salt.stress.enhancement.of.microenvironment.EPS.biosynthesis.export",-0.14987067870524,-0.0616805217868098
"556","species","Stress.Tolerance.Specific.oxidative.stress.scavenging.of.reactive.oxygen.species.ROS.scavenging.enzymes",-0.0171067701857476,0.0404564880249289
"557","species","Resource.Acquisition.Substrate.assimilation.C1.compounds.methanotrophy.formaldehyde.oxidation.pathway",0.178921560902979,0.205890995566317
"558","species","Resource.Acquisition.Substrate.degradation.complex.carbohydrate.depolymerization.chitin.breakdown",-0.0958540922871436,0.190930143699637
"559","species","Stress.Tolerance.General.scavenging.of.reactive.oxygen.species.ROS.scavenging.enzymes",-0.0486867373465415,-0.0489486751318672
"560","species","ratio",-0.235543143384313,1.08555251643007
